GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Danny Simpson,5116936,765,1/4/1987,23,0,0,0,0,3350,6250,6250,138,118,4522259,173,77,D R,1,1,1,1,1,1,1,1,1,1,1,4,11,11,6,13,1,8,4,8,11,10,6,14,12,10,10,12,12,11,8,8,14,12,4,9,10,14,16,17,12,12,7,14,14,17,20,16,10,11,8,10,5,7,10,16,13,14,10,13,13,6,D R,102,1,1,10,20,1,1,14,8,20,1,14,1,1,1,10,14,20,1,1,8,1,14,42,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Simpson,Â£2.25m ,Premier League
29/6/2010,Daniel Estrada,1507539,796,1/3/1987,23,0,0,0,0,3660,5650,5650,132,121,1535647,177,68,D/AM R,3,1,2,2,2,1,2,1,1,2,2,12,13,11,12,9,11,12,12,9,11,11,7,12,12,13,14,12,12,13,11,10,11,10,8,13,9,12,11,14,12,12,11,12,10,14,20,13,10,13,6,9,5,14,13,10,15,11,12,16,15,3,D/AM R,112,1,18,1,20,1,1,9,15,20,1,15,1,9,18,1,1,20,1,1,15,9,15,1.09951E+12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dani Estrada,Â£900Th. ,LaLiga
29/6/2010,Besart Ibraimi,8408705,781,12/17/1986,23,0,0,0,0,2250,4750,4250,126,105,5405172,182,86,WB/M RC,3,2,3,1,3,1,3,2,3,2,3,9,12,11,10,12,10,9,11,10,10,14,11,12,17,13,14,7,12,13,11,13,12,11,6,11,10,13,12,10,9,14,9,12,12,9,20,9,11,14,9,10,7,9,13,14,12,13,13,13,11,5,WB/M RC,213,1,10,20,1,10,1,1,20,20,1,20,10,1,1,1,1,1,20,1,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Benjamin Angoua,38001740,24,11/28/1986,23,7,1,4,1,3481,5900,5300,140,118,2686252,183,72,D/DM RC,2,2,3,2,2,1,3,8,2,1,1,5,9,6,6,7,5,14,7,10,13,8,6,13,7,13,15,14,15,13,10,12,13,9,6,8,13,15,13,10,12,14,12,10,13,14,20,15,13,15,13,13,8,10,14,12,13,13,14,11,11,7,D/DM RC,113,1,1,20,20,18,1,1,15,15,1,15,1,1,1,20,1,15,15,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Angoua,Â£1.98m ,Ligue 1
29/6/2010,Baiano,55012136,1651,2/23/1987,23,0,0,0,0,1000,3000,5250,117,108,154843,173,65,D R,2,3,3,1,3,2,1,1,2,3,2,12,13,11,9,12,12,10,12,13,11,11,12,13,13,11,12,10,13,11,10,11,9,10,8,14,11,12,13,14,14,12,10,6,14,14,20,12,12,11,10,10,9,9,11,12,11,11,12,12,12,5,D R,102,1,1,1,20,1,1,10,1,20,1,10,1,1,1,1,10,20,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baiano,Â£900Th. ,Liga NOS
29/6/2010,Andreas Beck,8723862,771,3/13/1987,23,3,0,27,2,3650,7300,7300,161,144,6774224,180,70,D/WB RL,2,2,2,3,3,1,2,3,2,2,1,7,10,12,5,11,5,8,6,10,11,12,8,15,13,16,15,14,10,11,13,15,16,8,12,15,10,17,18,16,15,10,9,15,16,15,20,18,9,13,5,12,6,13,15,12,12,10,17,16,18,2,D/WB RL,115,1,1,12,20,12,1,15,1,20,1,17,1,1,1,10,15,20,1,1,1,12,17,2.74896E+11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Andreas Beck,Â£5.85m ,Bundesliga
29/6/2010,Aleandro Rosi,7984127,776,5/17/1987,23,0,0,0,0,4225,6500,6500,140,130,4227212,184,80,D/WB/M/AM RL,2,1,2,1,1,2,2,1,3,2,1,3,12,13,11,9,6,10,10,10,11,11,10,11,13,13,11,12,12,11,10,10,11,12,6,14,11,12,16,16,12,11,11,10,14,15,20,13,14,10,15,14,6,18,16,12,12,12,15,13,11,5,D/WB/M/AM RL,245,1,16,6,17,6,1,15,20,20,1,20,3,12,16,4,15,17,6,15,20,15,20,1.13387E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Aleandro Rosi,Â£2.25m ,Serie A
29/6/2010,Alberto Lora,67011231,796,3/25/1987,23,0,0,0,0,1250,2000,2000,147,135,2040026,165,66,D/M RC,3,1,3,3,1,3,1,3,1,2,1,10,13,14,14,14,5,17,14,14,14,16,12,14,13,12,14,13,11,15,14,15,11,11,10,14,13,17,17,14,15,13,5,1,14,14,20,16,16,16,10,12,10,12,7,10,9,8,8,18,16,14,D/M RC,113,5,15,20,20,1,1,5,20,20,1,15,15,1,15,1,5,20,20,1,15,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alberto Lora,Â£3.15m ,LaLiga
29/6/2010,Younes Kaboul,918434,769,1/4/1986,24,0,0,20,1,5041,6400,6900,160,142,13800000,191,85,D RC,1,3,3,3,3,3,2,1,2,1,3,7,13,8,10,14,10,15,14,8,13,11,8,14,12,11,11,14,13,12,13,12,14,6,12,9,13,12,12,14,9,16,17,12,11,15,20,14,19,12,10,12,12,8,13,16,15,12,15,14,13,8,D RC,103,1,1,20,20,14,1,1,10,19,1,1,1,1,1,20,1,19,10,1,1,1,1,4.39848E+13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,YounÃ¨s Kaboul,Â£6.75m ,Premier League
29/6/2010,Vedran Corluka,126527,761,3/31/1986,24,36,1,0,0,5184,7920,7400,164,144,43486185,192,89,D RC,1,1,2,3,2,1,2,5,2,1,2,3,11,11,9,13,5,15,5,15,13,11,6,15,15,14,15,13,17,12,10,12,17,5,12,8,12,15,14,14,13,16,15,13,14,12,20,14,16,15,4,16,11,12,13,14,15,13,16,17,15,8,D RC,103,1,1,16,20,12,1,10,15,20,12,14,1,1,1,16,10,20,15,1,1,1,14,1.43881E+11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Vedran Corluka,Â£10.80m ,Premier League
29/6/2010,Steven Taylor,5114243,765,1/23/1986,24,0,0,29,4,4422,6500,6500,150,133,3950340,188,81,D RC,2,1,3,1,3,1,3,6,1,3,1,5,8,9,10,9,3,16,3,8,14,10,5,15,9,17,14,18,9,11,8,9,18,5,14,10,13,11,18,13,11,12,16,8,11,15,20,15,16,11,16,16,9,10,10,15,9,14,12,7,9,5,D RC,103,1,1,20,20,1,1,10,1,18,1,1,1,1,1,20,10,18,1,1,1,1,1,2.19902E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Steven Taylor,Â£5.40m ,Premier League
29/6/2010,Sergio Sánchez,1507596,796,4/3/1986,24,0,0,4,0,4500,6600,6600,156,138,5999998,185,78,D RC,3,1,1,2,1,1,1,4,3,2,3,5,6,6,8,12,6,14,7,9,15,12,8,14,11,15,14,14,13,12,8,12,13,7,12,12,15,14,16,14,12,15,13,10,14,13,20,16,14,13,12,10,8,14,13,13,14,11,14,13,12,10,D RC,103,1,1,18,20,10,1,8,1,20,1,10,1,1,1,18,8,20,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio SÃ¡nchez,Â£3.60m ,LaLiga
29/6/2010,Sergio Ramos,7458272,796,3/30/1986,24,67,5,6,0,6642,8250,8250,173,163,165816446,183,81,D RC,1,1,2,1,3,2,1,5,1,1,3,10,15,13,11,15,13,17,13,16,15,13,10,17,15,16,15,17,10,13,12,10,16,13,12,13,15,15,16,13,15,14,13,13,16,15,20,17,12,14,15,13,3,15,15,18,12,13,12,11,13,11,D RC,103,1,2,16,20,11,1,10,9,20,8,15,2,1,2,16,10,20,9,1,9,5,15,3.51844E+13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Sergio Ramos,Â£27.00m ,LaLiga
29/6/2010,Ronald Zubar,919995,769,9/20/1985,24,0,0,15,2,3750,5600,6100,145,130,5999998,186,80,D RC,3,3,3,3,1,3,2,1,2,3,1,6,10,8,7,11,7,15,12,9,14,10,8,15,11,12,14,16,7,9,8,12,17,9,13,9,12,14,14,11,9,16,13,10,13,14,20,16,16,13,12,14,10,14,14,14,13,9,16,14,14,5,D RC,103,5,8,20,20,12,1,10,8,18,1,14,1,1,8,20,10,18,1,1,8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronald Zubar,Â£2.25m ,Premier League
29/6/2010,Rafinha,8833533,1651,9/7/1985,24,1,0,15,3,5929,7750,7700,166,154,17999999,172,68,D/WB R,2,3,2,1,2,2,2,1,2,3,1,10,14,15,7,14,10,9,9,10,12,14,17,13,16,17,14,16,14,10,15,17,18,13,6,15,12,14,17,16,17,7,6,14,15,15,20,17,6,11,19,12,4,7,10,7,8,16,6,2,8,17,D/WB R,112,1,1,12,20,9,1,8,14,20,1,19,1,1,1,1,8,20,12,1,14,8,19,1245194,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafinha,Â£7.20m ,Serie A
29/6/2010,Mourad Benhamida,915741,769,1/18/1986,24,0,0,0,0,100,3550,3550,130,108,3390149,176,67,D RL,1,3,1,3,2,3,3,2,1,2,1,6,9,8,6,11,6,11,7,10,11,9,6,12,11,8,11,13,11,11,7,13,10,6,13,6,13,13,15,14,12,12,8,10,14,11,20,14,9,13,11,6,7,8,8,18,15,14,6,5,7,10,D RL,105,1,1,12,20,1,1,15,10,20,1,15,1,1,1,12,15,20,1,1,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Miguel Torres,67011252,796,1/28/1986,24,0,0,12,0,4624,6550,6550,151,136,5690856,184,74,D RL,2,2,1,2,1,2,1,4,3,2,2,7,11,8,5,10,6,13,10,16,16,11,6,14,10,14,14,16,13,17,8,11,13,4,11,8,15,17,16,13,11,14,12,8,15,14,20,15,12,17,13,14,8,19,13,9,18,14,15,13,17,4,D RL,105,1,1,10,20,8,1,19,8,20,5,13,1,1,1,10,19,20,3,8,8,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Torres,Â£2.70m ,LaLiga
29/6/2010,Mathieu Debuchy,915351,769,7/28/1985,24,0,0,3,0,4761,6200,6200,150,138,4002245,177,74,D/WB/M R,3,1,3,1,3,3,3,6,3,1,1,10,12,11,7,12,13,12,14,10,11,13,9,15,12,12,13,17,13,15,12,12,17,11,13,8,13,16,17,14,12,14,8,12,12,11,20,17,13,15,12,15,12,18,7,12,17,13,16,14,14,6,D/WB/M R,122,1,12,14,20,14,5,10,18,20,1,16,8,10,12,1,4,20,14,10,18,10,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mathieu Debuchy,Â£5.85m ,Ligue 1
29/6/2010,Marco Zambelli,7982685,776,8/22/1985,24,0,0,1,0,1400,5900,5900,151,132,4546917,178,75,D/WB/DM/M RC,1,1,1,1,1,1,1,1,1,1,1,10,16,9,7,12,2,9,14,4,15,14,1,16,12,12,14,10,12,7,12,9,9,12,15,4,15,12,14,16,14,12,6,5,12,17,20,14,9,10,5,11,12,14,8,2,19,7,11,12,5,14,D/WB/DM/M RC,133,1,12,20,20,18,1,1,20,20,1,20,1,1,12,1,12,20,20,1,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Zambelli,Â£1.53m ,Serie A
29/6/2010,Marco Motta,7990132,776,5/14/1986,24,0,0,38,1,4750,7100,7100,154,141,7440348,183,76,D/WB RL,1,1,1,1,1,1,1,1,1,1,1,8,11,13,8,11,5,11,11,11,16,14,5,14,14,15,14,15,8,10,11,10,16,11,13,15,12,16,16,15,12,13,12,15,13,15,20,15,12,13,8,15,7,18,6,15,17,14,18,19,13,13,D/WB RL,115,1,8,5,20,1,1,15,15,20,1,20,1,1,8,5,15,20,1,15,15,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Motta,Â£3.15m ,Serie A
29/6/2010,Marco Andreolli,7984570,776,6/10/1986,24,0,0,24,0,3500,6100,6100,148,125,3001521,187,81,D RC,3,1,1,2,1,2,1,1,3,3,2,4,13,8,8,10,8,15,9,11,15,11,6,15,8,9,14,13,12,13,10,17,15,5,8,10,13,14,14,13,13,13,14,5,15,13,20,12,12,13,13,10,15,14,19,15,13,8,7,11,12,11,D RC,103,1,1,20,20,10,1,10,1,16,1,1,1,1,1,20,10,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Andreolli,Â£2.70m ,Serie A
29/6/2010,Loïc Perrin,8433507,769,8/7/1985,24,0,0,4,0,1400,5900,5900,150,132,2605077,180,76,D/WB/DM RC,3,3,2,1,2,3,3,4,3,3,2,6,12,10,6,12,7,14,13,9,11,13,7,13,12,11,14,15,14,14,11,14,14,7,14,8,14,14,17,13,11,13,10,8,9,12,20,13,13,15,11,14,16,15,5,13,17,13,16,15,15,5,D/WB/DM RC,123,1,10,16,20,16,1,1,15,20,1,18,1,1,10,12,1,20,15,1,14,1,18,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LoÃ¯c Perrin,Â£3.15m ,Ligue 1
29/6/2010,Jonathan Spector,979165,390,3/1/1986,24,26,0,0,0,3906,6150,6050,136,125,2360231,186,80,D RLC,1,1,1,1,1,1,1,1,1,1,1,3,8,7,10,12,4,12,9,8,14,11,6,14,13,15,12,15,10,12,8,12,15,12,11,11,12,13,12,15,12,14,12,8,13,14,20,13,12,13,12,13,5,15,15,18,14,14,15,12,13,8,D RLC,106,6,6,15,20,12,1,15,10,20,1,12,6,1,1,15,15,20,10,1,1,8,12,4294967300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Spector,Â£2.25m ,Premier League
29/6/2010,Gonzalo Jara,5250132,1652,8/23/1985,24,38,3,0,0,4624,7000,6750,145,136,6550116,178,76,D/DM/M RLC,3,1,1,1,2,2,1,4,3,2,2,5,8,10,8,12,8,14,10,10,14,13,5,15,11,15,13,14,11,12,12,12,15,10,13,10,16,15,15,10,13,13,11,14,14,11,20,14,13,14,15,13,8,17,11,14,13,12,13,12,7,6,D/DM/M RLC,126,1,1,20,20,19,1,17,16,20,18,15,1,1,1,20,17,20,16,1,15,12,15,16810048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Jara,Â£2.70m ,Premier League
29/6/2010,Francesco Pisano,7988382,776,4/29/1986,24,0,0,12,0,2000,6400,6400,140,126,6594728,170,65,D/WB RL,2,3,1,3,3,3,1,4,1,2,2,8,12,12,9,10,5,8,8,14,12,10,6,13,11,17,16,15,7,12,9,12,11,5,11,13,12,12,11,15,15,12,5,7,15,14,20,17,13,10,11,10,6,10,10,10,10,10,9,10,11,6,D/WB RL,115,1,1,1,20,1,1,16,1,20,1,18,1,1,1,1,16,20,1,1,1,13,18,2.74878E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Francesco Pisano,Â£1.80m ,Serie A
29/6/2010,Ernesto Galán,1512134,796,6/17/1986,24,0,0,0,0,2000,5000,5000,125,110,1604909,181,79,D RC,3,3,2,1,3,1,2,1,2,3,3,9,14,12,11,10,8,11,10,11,13,11,10,11,11,12,12,11,10,7,13,9,10,11,8,14,14,15,14,15,15,13,11,7,13,11,20,14,12,11,8,13,15,11,12,13,9,10,10,14,10,9,D RC,103,1,1,20,20,1,1,1,1,20,1,15,1,1,1,20,1,20,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ernesto GalÃ¡n,Â£900Th. ,LaLiga
29/6/2010,Edson,19008137,1651,5/31/1986,24,0,0,0,0,2250,5750,5750,140,115,4600577,170,64,D/WB/M R,2,1,1,1,3,2,3,2,2,1,1,6,11,14,6,13,6,7,6,10,9,10,6,10,14,12,9,11,8,9,11,9,10,13,5,14,9,12,14,17,16,10,8,10,12,17,20,15,8,14,10,12,5,10,8,10,9,12,7,12,12,12,D/WB/M R,122,1,10,1,20,1,1,1,17,20,1,18,1,1,10,1,6,20,1,1,17,1,18,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ederson,Â£4.95m ,Ligue 1
29/6/2010,Carlos Martínez,1511410,796,4/9/1986,24,0,0,0,0,3782,5650,5650,134,123,5784201,188,78,D R,3,3,2,2,3,2,1,5,1,1,2,5,10,12,7,8,5,10,4,10,12,10,5,14,9,16,13,16,14,12,9,12,11,11,10,13,11,14,18,12,9,13,15,11,11,14,20,16,15,14,10,11,9,13,13,14,15,13,14,14,10,6,D R,102,1,1,14,20,1,1,1,9,20,1,15,1,1,1,14,5,20,1,1,9,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos MartÃ­nez,Â£2.70m ,LaLiga
29/6/2010,Camilo Zúñiga,8829100,1653,12/14/1985,24,7,0,15,2,3500,6299,6950,157,140,7898017,172,72,D/WB R,3,3,2,1,1,3,3,4,1,1,3,11,13,15,9,11,8,8,12,13,12,12,10,12,14,14,13,12,14,13,15,12,13,13,10,12,13,14,15,17,15,11,8,9,13,16,20,11,12,15,10,12,9,12,17,16,16,12,13,14,16,9,D/WB R,112,1,1,1,20,1,1,13,14,20,1,20,1,1,1,1,12,20,1,13,14,13,20,1.09965E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Camilo ZÃºÃ±iga,Â£4.05m ,Serie A
29/6/2010,Bakary Soro,8631066,24,12/5/1985,24,0,0,5,0,3300,5750,5150,140,115,2149819,184,74,D/WB RC,3,1,1,2,1,1,2,1,1,2,1,5,11,8,5,8,6,14,6,10,12,9,7,13,9,14,12,13,13,13,8,12,17,7,13,8,13,13,13,13,10,14,12,8,14,11,20,16,14,14,13,11,9,12,8,13,13,12,15,15,15,6,D/WB RC,113,1,1,20,20,12,1,10,8,17,1,17,1,1,1,20,10,17,8,1,1,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bakary Soro,Â£720Th. ,Ligue 1
29/6/2010,Andrea Masiello,7984549,776,2/5/1986,24,0,0,0,0,3500,6650,6650,156,141,4286859,185,75,D RC,1,2,2,1,1,1,2,5,3,2,2,3,8,7,5,10,5,15,5,3,16,10,4,16,10,13,16,15,14,13,8,14,14,12,16,8,16,14,13,13,13,14,13,6,14,13,20,16,15,14,8,14,7,10,14,16,16,3,16,14,11,3,D RC,103,1,1,20,20,1,1,9,1,18,13,1,1,1,1,20,9,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Masiello,Â£2.70m ,Serie A
29/6/2010,Alex John-Baptiste,5112061,765,1/31/1986,24,0,0,0,0,2000,5750,5750,141,121,3355131,181,74,D RC,2,2,1,3,1,2,2,4,1,2,3,8,10,5,2,11,9,14,7,8,15,10,2,15,10,11,13,13,14,14,7,14,11,5,8,9,13,9,12,12,8,13,12,10,14,14,20,9,13,16,6,10,9,9,12,12,9,12,12,12,15,4,D RC,103,1,1,20,20,1,1,12,1,20,1,9,1,1,1,20,12,20,1,1,1,1,9,1.40737E+14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Alex Baptiste,Â£450Th. ,Premier League
29/6/2010,Valon Behrami,5724445,798,4/19/1985,25,28,2,4,0,5476,7500,7000,155,148,13491018,186,78,D/WB/M RLC,1,1,1,1,1,1,1,1,1,1,1,4,10,12,9,13,3,8,10,8,11,14,5,16,14,16,14,18,11,12,10,8,18,10,8,14,13,18,19,15,14,14,11,10,15,14,20,19,15,14,16,15,14,14,15,15,10,10,16,8,15,4,D/WB/M RLC,436,1,12,18,18,10,1,15,20,20,1,18,1,9,12,1,7,18,18,15,20,12,18,1.37453E+12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Valon Behrami,Â£7.20m ,Premier League
29/6/2010,Tim Hoogland,8707937,771,6/11/1985,25,0,0,0,0,3400,6000,6000,138,131,2911143,183,78,D/M RC,1,2,3,2,2,1,3,4,1,3,3,8,10,7,14,9,8,17,13,16,15,9,8,15,8,16,12,16,10,15,7,10,11,4,13,14,14,16,17,14,10,12,14,6,13,14,20,17,12,12,10,12,13,17,12,14,8,8,10,13,6,13,D/M RC,113,1,12,15,20,10,1,1,16,20,1,14,1,1,12,15,1,20,1,1,16,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Hoogland,Â£2.25m ,Bundesliga
29/6/2010,Sebastian Schachten,8718065,771,11/6/1984,25,0,0,0,0,1900,5900,5900,128,118,737981,190,82,D/WB RL,3,2,1,2,2,3,2,4,1,3,3,10,11,11,7,10,7,8,8,6,11,10,11,12,11,10,10,10,10,11,11,11,12,9,5,10,11,13,13,13,12,10,14,14,12,13,20,12,11,12,8,10,16,18,8,12,12,10,12,11,7,5,D/WB RL,115,1,1,10,20,1,1,15,15,20,1,18,1,1,1,10,4,20,1,1,15,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastian Schachten,Â£360Th. ,Bundesliga
