GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Rubén Miño,67018886,796,1/18/1989,22,0,0,1,0,3269,5784,5784,130,116,714260,191,87,GK ,11,12,12,5,13,12,14,15,14,8,11,4,1,3,1,4,6,6,1,2,2,8,2,2,6,7,12,13,12,10,9,11,9,3,7,3,11,12,11,10,14,13,15,6,12,12,20,13,11,11,3,10,9,10,6,20,13,14,19,3,7,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rubén Miño,£810Th. ,31,191,Goalkeeper,right,UD Logroñés,16,24,3,1440,10,14,3,900,1,2,0,28,36,49,11,3233,6,14,1,540,15,17,4,1330,27,20,14,2351,0,0,0,0,10,11,3,900,LaLiga,28,20,13,2550,4,4,1,360
19/6/2011,Ron-Robert Zieler,5127684,771,2/12/1989,22,0,0,0,0,5500,7300,7300,167,145,3476658,188,83,GK ,16,18,8,5,15,11,14,13,18,10,11,5,1,2,2,12,7,8,1,2,1,9,1,3,12,6,16,12,17,16,7,12,12,3,8,2,15,17,14,15,10,12,16,15,11,10,20,12,13,15,5,13,8,1,12,14,13,17,14,16,19,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ron-Robert Zieler,£7.20m ,31,188,Goalkeeper,right,1. FC Köln,30,26,9,2662,49,61,11,4440,49,85,11,4440,36,63,7,3240,36,59,7,3240,36,64,6,3240,13,23,1,1173,37,42,12,3360,37,74,7,3330,Bundesliga,32,47,7,2880,0,0,0,0
19/6/2011,Ralf Fährmann,35016396,771,9/27/1988,22,0,0,1,0,4550,6300,6800,139,126,3325178,194,89,GK ,14,13,9,6,13,12,16,15,12,10,13,6,1,1,3,10,10,3,2,3,3,10,3,1,11,9,11,13,10,12,8,12,11,5,5,2,12,9,12,10,12,12,15,6,16,12,20,10,16,11,8,11,8,10,5,11,9,11,11,10,10,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ralf Fährmann,£1.35m ,32,197,Goalkeeper,right,FC Schalke 04,16,22,3,1424,14,17,4,1228,2,7,0,180,29,35,13,2610,32,46,9,2880,43,55,14,3870,49,56,13,4440,39,39,16,3465,25,41,6,2189,Bundesliga,3,3,0,202,3,14,0,225
19/6/2011,Pablo Alcolea,67063854,796,3/26/1989,22,0,0,0,0,1650,3650,3650,101,73,52202,184,78,GK ,8,9,7,4,12,8,10,13,12,7,9,5,2,1,2,5,7,2,1,1,2,6,1,3,5,6,7,9,8,10,4,8,10,4,5,2,9,8,8,8,13,8,10,5,13,9,20,11,10,13,4,11,12,10,8,7,13,5,6,8,6,18,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Alcolea, ,31,184,Goalkeeper,right,Without Club,0,0,0,0,28,35,10,2418,36,50,8,3162,1,1,0,90,9,10,2,738,0,0,0,0,37,31,18,3323,32,41,8,2875,9,18,3,810,LaLiga,0,0,0,0,nan,nan,nan,nan
19/6/2011,Nicola Ravaglia,43002866,776,12/12/1988,22,0,0,0,0,1250,5174,4850,137,115,246332,184,75,GK ,12,12,13,14,13,10,11,15,12,10,9,6,1,2,3,9,8,8,2,3,2,9,3,1,8,9,12,9,9,13,7,12,12,1,12,1,13,7,8,9,12,10,12,5,14,8,20,9,11,13,6,12,4,10,10,18,15,8,18,14,7,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicola Ravaglia,£360Th. ,31,184,Goalkeeper,right,UC Sampdoria,34,38,9,3060,10,13,3,882,12,28,1,1050,23,21,7,2070,37,35,15,3358,35,33,13,3180,41,49,14,3720,5,8,0,450,16,15,9,1394,Serie A,26,30,10,2301,0,0,0,0
19/6/2011,Mohamed Amsif,35017348,771,2/7/1989,22,0,0,0,0,2250,4750,4750,115,95,84747,187,90,GK ,13,12,9,10,13,8,12,13,9,13,11,4,3,1,2,3,9,1,1,2,1,1,1,2,2,6,5,13,8,13,2,9,8,2,8,3,8,2,3,7,8,9,14,16,10,9,20,6,7,10,14,7,13,10,6,14,11,11,18,12,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mohamed Amsif,£720Th. ,31,187,Goalkeeper,both,FUS Rabat,2,1,1,111,8,10,3,750,18,23,5,1620,3,5,1,270,7,9,1,585,0,0,0,0,19,18,8,1710,18,20,6,1601,7,10,1,630,Bundesliga,21,19,6,1890,nan,nan,nan,nan
19/6/2011,Mitchell Langerak,15004041,1435,8/22/1988,22,0,0,5,0,3250,6000,6100,140,119,1046472,192,81,GK ,15,12,11,6,13,11,13,17,10,10,11,5,2,3,1,7,7,6,2,3,2,7,1,1,8,14,12,11,9,9,5,12,13,2,4,3,11,12,12,7,15,12,15,5,11,10,20,13,13,11,5,10,4,10,8,12,8,9,10,10,12,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitchell Langerak,£720Th. ,32,193,Goalkeeper,right,Nagoya Grampus,4,2,2,360,9,6,4,836,6,11,0,540,9,6,5,795,17,18,6,1590,4,12,0,360,36,39,10,3240,36,61,7,3270,35,52,8,3067,Bundesliga,29,30,12,2610,nan,nan,nan,nan
19/6/2011,Miro Varvodic,662889,761,5/15/1989,22,0,0,0,0,2500,4859,5400,124,108,352569,191,84,GK ,12,9,8,15,15,10,13,15,8,5,12,8,2,2,3,6,10,8,1,1,2,4,3,3,3,10,11,12,8,8,9,8,7,2,7,1,11,13,10,14,15,12,15,6,12,14,20,8,13,8,4,10,8,10,9,11,11,8,10,7,13,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miro Varvodic,£180Th. ,31,191,Goalkeeper,right,Without Club,6,13,1,540,3,4,1,270,14,15,7,1260,10,9,4,930,3,3,0,270,nan,nan,nan,nan,5,10,0,450,11,15,2,1020,3,2,2,270,Bundesliga,6,7,3,481,nan,nan,nan,nan
19/6/2011,Jordan Fernand,85042901,769,6/16/1989,22,0,0,0,0,1100,2200,2200,110,88,6992,180,76,GK ,13,11,9,8,12,6,11,11,9,7,12,4,2,2,1,6,9,5,3,2,3,5,11,3,6,8,11,12,9,12,4,11,14,1,7,3,9,6,12,12,11,13,10,1,13,14,20,10,13,13,6,3,17,1,5,13,16,14,15,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Ferri, ,28,172,Midfielder - Central Midfield,right,Montpellier HSC,nan,nan,nan,nan,0,0,0,0,10,0,0,328,42,4,0,2868,42,2,6,3134,44,3,5,3014,36,3,4,1572,34,0,4,1324,32,2,1,2268,Ligue 1,19,0,0,1349,8,0,0,484
19/6/2011,Ismael,67011169,796,1/23/1989,22,0,0,0,0,1300,2800,2800,80,61,10747,182,76,GK ,9,8,7,4,10,10,13,11,7,16,6,3,1,1,1,5,6,1,3,3,2,3,1,2,9,10,4,8,4,9,5,9,10,13,5,10,11,6,10,10,11,10,13,4,4,11,20,5,7,13,5,14,5,9,5,7,13,13,12,18,7,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isma,£900Th. ,29,184,Forward - Centre-Forward,right,Chennaiyin FC,1,0,0,29,19,3,3,867,24,8,2,1743,31,7,0,2068,36,13,1,2247,16,2,0,804,36,16,3,3029,56,23,2,4237,21,3,2,987,Ligue 1,6,0,0,96,nan,nan,nan,nan
19/6/2011,David Ospina,8835677,1653,8/31/1988,22,15,0,12,0,5850,7200,6500,165,144,2594236,183,79,GK ,15,14,14,11,13,14,14,17,12,11,9,7,2,1,2,10,9,3,3,1,1,8,1,2,10,10,13,14,14,14,8,13,14,7,11,2,11,12,9,13,15,14,12,1,15,11,20,13,14,15,10,15,7,1,14,16,12,17,15,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Ospina,£5.85m ,32,183,Goalkeeper,right,SSC Napoli,36,48,11,3180,38,45,11,3383,28,29,11,2477,32,27,15,2871,23,17,10,2038,12,17,4,1080,14,22,4,1222,21,20,9,1820,24,25,8,2087,Ligue 1,23,22,8,2010,2,1,1,180
19/6/2011,Vito Mannone,5131045,776,3/2/1988,23,0,0,5,0,3000,6000,5750,139,115,613742,191,74,GK ,12,13,12,12,13,16,11,13,12,14,13,5,3,3,3,7,8,3,2,2,2,1,3,1,8,13,10,14,9,8,12,10,14,5,10,5,10,12,12,10,10,10,14,4,13,10,20,11,15,12,5,10,8,10,15,11,13,8,11,11,9,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vito Mannone,£675Th. ,32,188,Goalkeeper,right,AS Monaco,11,9,6,945,29,28,11,2516,14,17,3,1260,36,49,12,3257,14,25,3,1260,22,29,4,1980,13,23,3,1200,41,59,8,3690,46,61,11,4140,Premier League,13,27,1,1170,0,0,0,0
19/6/2011,Tobias Sippel,35006814,771,3/22/1988,23,0,0,8,0,2000,6500,6500,145,130,403035,180,79,GK ,8,11,14,11,15,17,16,16,9,12,8,6,1,1,3,7,10,6,2,1,3,7,2,1,7,8,11,10,11,13,11,10,14,8,11,2,14,14,12,12,14,12,9,3,14,12,20,10,14,14,2,13,8,10,11,14,15,13,13,14,10,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobias Sippel,£1.35m ,32,180,Goalkeeper,right,Borussia Mönchengladbach,30,49,6,2730,11,22,2,990,38,43,10,3420,37,41,12,3360,30,22,15,2690,2,0,2,180,1,0,1,120,5,10,1,433,1,1,0,90,Bundesliga,0,0,0,0,1,0,1,90
19/6/2011,Tim Krul,859596,784,4/3/1988,23,2,0,3,0,2750,6550,6550,155,135,2292552,188,74,GK ,14,13,11,13,12,13,17,16,15,13,13,3,1,3,2,11,8,5,3,2,3,8,8,2,8,11,12,15,8,13,8,12,15,2,8,2,13,10,12,13,15,12,14,20,12,8,7,15,10,14,7,15,8,10,16,15,10,12,12,10,8,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17180065792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Krul,£7.65m ,32,193,Goalkeeper,left,Norwich City,31,59,4,2755,42,58,15,3870,31,47,7,2757,38,53,11,3450,31,47,9,2790,9,18,1,810,28,48,6,2580,8,10,2,705,46,57,13,4140,Premier League,38,71,5,3480,7,6,2,630
19/6/2011,Thomas Bosmel,85012161,769,4/18/1988,23,0,0,0,0,2850,4250,4250,115,95,64444,184,70,GK ,11,13,12,5,12,10,12,13,10,12,10,6,3,3,1,4,10,1,3,3,1,8,1,2,7,4,10,12,10,7,8,14,7,5,12,1,9,2,1,8,12,13,12,5,11,7,20,3,9,10,9,10,15,10,5,6,14,14,14,17,12,20,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Bosmel,£270Th. ,32,184,Goalkeeper,right,USON Mondeville,3,5,1,270,3,6,0,300,4,5,1,314,3,4,1,300,9,14,2,728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Simon Pontdemé,34001205,769,5/4/1988,23,0,0,0,0,2300,3650,3650,135,109,102764,186,81,GK ,14,11,11,7,12,10,13,13,13,7,8,2,2,2,1,7,5,3,2,1,2,7,2,1,7,7,12,13,12,12,9,12,14,5,11,2,10,11,7,10,12,14,13,5,14,9,20,12,14,13,7,13,9,1,9,13,14,12,15,15,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simon Pontdemé,£180Th. ,32,186,Goalkeeper,right,FC Chambly,0,0,0,0,0,0,0,0,3,3,1,270,4,10,0,390,nan,nan,nan,nan,36,43,8,3240,32,28,14,2871,26,25,9,2340,33,29,15,2928,Ligue 1,26,32,11,2340,5,9,1,363
19/6/2011,Simon Mignolet,8167246,757,3/6/1988,23,3,0,9,0,4750,7205,6400,156,131,3546045,193,88,GK ,13,13,9,7,16,15,17,15,14,10,11,8,2,3,1,11,10,8,1,3,1,14,1,3,12,12,12,8,13,10,10,12,9,3,10,3,12,12,13,12,12,12,16,6,14,12,20,12,12,13,4,10,11,10,17,10,7,14,12,7,13,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simon Mignolet,£4.95m ,32,193,Goalkeeper,right,Club Brugge KV,26,39,9,2340,35,38,13,3142,40,58,11,3600,40,53,10,3630,54,62,18,4934,55,59,20,5040,31,31,11,2790,22,30,7,1980,2,4,0,180,Premier League,44,39,20,3990,9,6,3,810
19/6/2011,Rui Patrício,55000929,788,2/15/1988,23,3,0,12,0,5544,7028,7000,164,141,3952569,188,84,GK ,13,13,13,5,14,14,14,17,11,13,14,3,2,3,3,10,7,2,2,12,2,11,1,2,9,12,10,12,15,14,2,11,14,1,10,1,14,10,15,10,15,16,16,20,15,14,5,14,15,12,14,13,9,10,12,12,16,12,16,16,16,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rui Patrício,£10.80m ,32,190,Goalkeeper,left,Wolverhampton Wanderers,43,41,17,3794,47,41,21,4230,39,52,9,3540,31,24,15,2820,45,48,13,4080,47,39,20,4156,38,42,14,3420,56,48,23,5100,37,46,8,3330,Liga NOS,53,54,19,4770,6,8,3,540
19/6/2011,Rouven Sattelmaier,35012323,771,8/7/1987,23,0,0,0,0,1250,4500,4500,124,100,71073,186,85,GK ,9,9,8,6,13,11,15,15,9,11,10,1,1,3,3,3,5,2,1,1,3,2,1,1,8,11,14,13,10,7,3,11,9,3,5,1,14,3,4,12,12,10,13,14,12,12,20,5,13,10,7,10,5,10,13,3,14,5,14,15,15,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouven Sattelmaier,£180Th. ,33,187,Goalkeeper,right,Retired,11,22,2,990,16,26,2,1440,2,3,0,180,8,8,2,750,7,10,2,607,22,25,10,1868,8,7,4,717,14,27,1,1162,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Rémy Riou,8435072,769,8/6/1987,23,0,0,6,0,4400,5500,5500,145,122,1053422,191,81,GK ,10,9,12,7,14,13,13,16,11,8,10,5,1,1,2,9,10,1,10,1,2,7,1,2,9,9,12,13,12,11,8,11,12,6,9,1,13,11,9,13,14,16,15,1,14,11,20,15,14,12,9,14,7,1,9,15,13,11,15,15,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rémy Riou,£630Th. ,33,191,Goalkeeper,right,SM Caen,3,2,2,270,1,2,0,90,39,31,18,3540,38,45,14,3420,35,39,10,3180,31,32,14,2790,23,35,5,2070,11,26,0,990,11,13,5,990,Ligue 1,28,34,6,2520,8,4,6,720
19/6/2011,Papa Coulibaly,34009802,41,3/2/1988,23,0,0,0,0,2800,5129,5100,140,114,230482,194,92,GK ,16,13,12,7,10,11,14,13,12,14,13,6,3,1,1,6,9,1,2,2,2,6,3,3,6,13,12,14,10,10,6,7,13,5,8,3,10,10,12,14,12,18,17,1,15,11,20,13,18,13,9,7,6,1,11,13,14,11,11,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Coulibaly,£270Th. ,32,192,Goalkeeper,right,Toulouse Rodéo Football Club,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0,90,1,2,0,120,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Maximilian Riedmüller,92002556,771,1/4/1988,23,0,0,0,0,1250,4000,4000,120,98,4727,186,84,GK ,14,11,14,11,7,14,11,16,4,7,13,8,3,2,1,7,10,2,3,1,3,2,3,2,7,5,11,14,11,6,2,14,9,3,2,3,14,1,4,7,9,11,12,9,14,10,20,3,6,6,6,10,10,10,6,13,12,5,14,5,11,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maximilian Riedmüller,£180Th. ,32,189,Goalkeeper,both,SV Heimstetten,19,21,6,1710,18,28,5,1620,2,3,0,180,18,17,5,1581,6,5,2,540,nan,nan,nan,nan,24,35,7,2115,31,41,10,2790,36,75,6,3240,Bundesliga,2,5,0,180,22,49,3,1980
19/6/2011,Marwin Hitz,69000798,798,9/18/1987,23,0,0,2,0,3900,5174,5750,140,115,449839,192,89,GK ,13,13,13,6,13,13,13,13,12,12,13,3,2,2,1,1,5,1,3,1,3,1,1,3,2,8,10,13,9,13,1,11,9,2,4,1,13,1,2,8,13,12,13,11,12,10,20,2,9,10,7,10,11,10,17,6,14,9,12,5,7,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marwin Hitz,£540Th. ,33,194,Goalkeeper,right,Borussia Dortmund,17,14,7,1336,2,3,0,171,1,0,1,90,21,23,7,1890,26,29,9,2340,44,64,14,3987,34,53,8,3060,33,44,9,2970,4,6,1,420,Bundesliga,8,5,5,650,5,6,3,450
19/6/2011,Mario,67009720,796,4/30/1988,23,0,0,0,0,3750,5750,5750,140,118,644873,184,74,GK ,13,12,13,7,11,6,14,15,10,13,10,7,3,1,1,7,10,8,3,3,2,7,3,2,7,7,12,12,11,12,10,12,11,9,7,10,12,13,13,13,16,13,13,5,14,13,20,13,12,9,5,11,10,10,14,13,11,11,14,14,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marinho,£1.17m ,37,166,Forward - Right Winger,left,Retired,30,2,1,1883,34,7,2,2162,41,4,5,2818,32,1,2,1461,17,4,1,990,21,3,0,899,44,4,5,3411,33,6,3,2079,23,1,2,629,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Luiz Carlos,320554,1651,5/24/1988,23,0,0,0,0,603,4950,4750,105,95,141003,191,86,GK ,10,12,11,10,13,10,12,12,10,8,11,8,2,3,1,4,10,2,3,1,1,2,2,2,4,4,13,12,7,6,3,12,16,1,15,1,13,10,11,14,13,13,17,20,14,14,5,3,9,10,6,10,6,10,6,11,15,14,17,6,18,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luiz Carlos,£270Th. ,32,191,Goalkeeper,right,Without Club,0,0,0,0,4,7,1,360,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
